region,utc_time,client_online,band,wan_throughput,bandwidth,deviceid,airtime_utilization,congestion_rate,noise,packet_error_rate
use1,2024-07-26 10:35:14,83,6g,496,160MHz,d4,0.19659661931572203,0.3067715492982477,-18.78215991222399,0.09696135874021979
use1,2024-07-26 10:35:14,24,5g,730,20MHz,d5,0.4709452274377338,0.5643170323311139,-2.1286939963873266,0.03683116940845325
use1,2024-07-26 10:35:14,29,2.4g,218,20MHz,d6,0.22949179860431335,0.07081019462295424,-42.04942624058708,0.07169627906309269
aps1,2024-07-26 10:35:14,12,2.4g,604,40MHz,d7,0.40163079543391267,0.5205393309920503,-37.87706373001387,0.05126565291070885
aps1,2024-07-26 10:35:14,14,6g,906,20MHz,d8,0.1463940405265729,0.11197837578777314,-69.91263740560345,0.04349224730280041
use1,2024-07-26 10:35:14,1,6g,239,40MHz,d9,0.5763642203758095,0.10650702689812863,-49.01472846981427,0.08285095091954374
aps1,2024-07-26 10:35:14,86,2.4g,895,20MHz,d10,0.7022682754239934,0.015404529250237498,-64.55506603725982,0.03129278670146345
euw1,2024-07-27 10:35:14,87,2.4g,99,40MHz,d1,0.17877934695418085,0.8085201813533957,-74.96904086200743,0.08786390671972974
use1,2024-07-27 10:35:14,13,2.4g,532,160MHz,d2,0.047499425268583084,0.946333204313701,-60.168516414239036,0.07433240300090818
euw1,2024-07-27 10:35:14,80,6g,323,20MHz,d3,0.9359286582055671,0.35186549740204254,-41.93956719048253,0.04415748408063495
euw1,2024-07-27 10:35:14,78,2.4g,193,20MHz,d4,0.978113640385804,0.8996270218416286,-82.85783987958169,0.020540476144601985
use1,2024-07-27 10:35:14,21,2.4g,174,20MHz,d5,0.35866520724022655,0.04382881863555943,-77.86695586812834,0.07675816599819302
euw1,2024-07-27 10:35:14,10,6g,378,160MHz,d6,0.5865801338332797,0.6323572238627366,-31.1262508549177,0.08821124019464338
aps1,2024-07-27 10:35:14,82,2.4g,378,40MHz,d7,0.5369555571498809,0.2254243412222917,-79.68319626548167,0.010435965172920548
aps1,2024-07-27 10:35:14,45,2.4g,528,40MHz,d8,0.8377751201879905,0.6618805960241282,-67.29250745710573,0.06014882037727559
use1,2024-07-27 10:35:14,65,5g,867,20MHz,d9,0.23088329978860012,0.9163826627282712,-3.517162741438426,0.02928952873189892
euw1,2024-07-27 10:35:14,65,2.4g,97,20MHz,d10,0.25482922022849996,0.34011141751443763,-60.04969804466407,0.046476457712475966
euw1,2024-07-28 10:35:14,100,5g,576,160MHz,d1,0.9892375943016519,0.3281265548365295,-95.31822365382392,0.02589947624997523
use1,2024-07-28 10:35:14,52,6g,591,40MHz,d2,0.9138093316336013,0.35743112917356035,-58.72421943972108,0.06375021009796074
use1,2024-07-28 10:35:14,6,6g,118,20MHz,d3,0.5607883171664365,0.8337681586472169,-61.0966052302641,0.008823455295248583
euw1,2024-07-28 10:35:14,1,2.4g,339,40MHz,d4,0.16790390996158866,0.410234975293292,-54.37496358783681,0.054733318046837065
euw1,2024-07-28 10:35:14,64,5g,565,20MHz,d5,0.7676773050668714,0.44743836376360735,-22.087945295672952,0.05129877316863784
use1,2024-07-28 10:35:14,80,6g,676,20MHz,d6,0.2041090872463589,0.5767382736207596,-84.93729091519148,0.08578241857854278
aps1,2024-07-28 10:35:14,82,6g,833,40MHz,d7,0.4691357275898457,0.004012710471389069,-12.258443333567271,0.05310221353338285
use1,2024-07-28 10:35:14,21,5g,947,160MHz,d8,0.14600589099158623,0.1973413247332636,-1.5853513717633376,0.015237477573465254
aps1,2024-07-28 10:35:14,30,2.4g,378,160MHz,d9,0.21405273703317895,0.8086888909564584,-87.44287608020224,0.06746166215967633
euw1,2024-07-28 10:35:14,54,6g,240,20MHz,d10,0.365202668329874,0.4798274302223241,-15.834432820409319,0.07734613676111515
use1,2024-07-29 10:35:14,96,5g,57,40MHz,d1,0.6521825930504446,0.6049052112764391,-76.59618981699334,0.0838241597547439
euw1,2024-07-29 10:35:14,57,2.4g,603,40MHz,d2,0.31095206459986213,0.5429378208833568,-76.22520242277922,0.008737947934708735
euw1,2024-07-29 10:35:14,40,2.4g,252,20MHz,d3,0.9628588580550623,0.23313746517872957,-96.62005370395896,0.09878581412461868
use1,2024-07-29 10:35:14,82,6g,758,20MHz,d4,0.04535443788906557,0.7972829305859581,-25.188927363272313,0.05516862978192025
euw1,2024-07-29 10:35:14,73,2.4g,114,20MHz,d5,0.37968513946088434,0.35508382039177955,-64.75714810494348,0.010937340194961676
use1,2024-07-29 10:35:14,20,6g,459,20MHz,d6,0.7965276177849591,0.7340918208069378,-35.102478276279754,0.04616189652431634
euw1,2024-07-29 10:35:14,96,2.4g,394,160MHz,d7,0.14748274037825237,0.806245794602785,-69.4459457624742,0.004867658899576033
use1,2024-07-29 10:35:14,22,6g,434,40MHz,d8,0.7395216905064533,0.9662365399534024,-51.4384022203758,0.0235900313713883
euw1,2024-07-29 10:35:14,3,6g,772,40MHz,d9,0.41290213336434456,0.39501588394796316,-19.4886324401687,0.0755464394659679
use1,2024-07-29 10:35:14,8,6g,301,20MHz,d10,0.18206770238545078,0.9848250370200966,-5.523822740578893,0.021651804214507898
use1,2024-07-30 10:35:14,47,2.4g,101,20MHz,d1,0.668418603480336,0.35179059493575715,-79.63593047447787,0.03053542461337562
use1,2024-07-30 10:35:14,8,5g,177,20MHz,d2,0.05878200006177692,0.8531314490981431,-94.07036343985139,0.07156051151198743
euw1,2024-07-30 10:35:14,13,5g,240,160MHz,d3,0.48089288997652924,0.011074851646085238,-17.752477148630945,0.025193853874626162
use1,2024-07-30 10:35:14,57,2.4g,769,40MHz,d4,0.487021345772481,0.47246785764160326,-67.91776645823202,0.07998906391208789
euw1,2024-07-30 10:35:14,31,2.4g,877,40MHz,d5,0.9541701696391399,0.4493817838762544,-96.00914716072076,0.011176568476936833
use1,2024-07-30 10:35:14,35,2.4g,263,20MHz,d6,0.6124699087269774,0.8419933870580675,-99.63396433072481,0.08896406575684337
aps1,2024-07-30 10:35:14,35,6g,118,160MHz,d7,0.43961499571265494,0.6059009576031174,-59.06400234347756,0.08381865032787762
euw1,2024-07-30 10:35:14,19,5g,851,40MHz,d8,0.5945337602148731,0.8727627130862053,-20.83040745280526,0.015085014427977494
aps1,2024-07-30 10:35:14,43,2.4g,855,40MHz,d9,0.045947560758838435,0.1370213747938137,-31.7940970490492,0.029639666314544823
aps1,2024-07-30 10:35:14,6,2.4g,150,160MHz,d10,0.20952488189764407,0.8984151496532554,-75.66712124510212,0.09433482460922336
use1,2024-07-31 10:35:14,66,2.4g,639,160MHz,d1,0.8806333659246941,0.0776589968042406,-51.27851911253338,0.003091235041731455
use1,2024-07-31 10:35:14,50,2.4g,71,160MHz,d2,0.9969604551770359,0.9801868083266093,-63.29895251070956,0.04020278985139778
euw1,2024-07-31 10:35:14,37,2.4g,939,20MHz,d3,0.22929991702214825,0.2829253441094445,-63.85386519345656,0.0024351061259075715
aps1,2024-07-31 10:35:14,85,5g,966,40MHz,d4,0.9266953128817539,0.6790481579126783,-74.07723640987761,0.00617282583655735
euw1,2024-07-31 10:35:14,82,6g,184,20MHz,d5,0.6317998411975424,0.6900740745355547,-68.7117438010457,0.011622683892957742
euw1,2024-07-31 10:35:14,78,6g,879,160MHz,d6,0.4657165114262889,0.57689524003919,-47.282404552946936,0.02304137873575751
aps1,2024-07-31 10:35:14,59,2.4g,999,20MHz,d7,0.6110855686604925,0.7785437004560111,-89.1204345433139,0.0913648242556406
use1,2024-07-31 10:35:14,36,2.4g,420,40MHz,d8,0.7723976922689874,0.9157381956918512,-59.34681801634424,0.09175204256845124
euw1,2024-07-31 10:35:14,49,6g,713,40MHz,d9,0.16836781236461862,0.9130293294796913,-70.76868977924221,0.024277636119275095
euw1,2024-07-31 10:35:14,32,5g,516,160MHz,d10,0.1564018368400748,0.13755158370340514,-90.27529593024481,0.06749562233798395
use1,2024-08-01 10:35:14,55,2.4g,650,160MHz,d1,0.9788755936012623,0.4563519285269996,-17.503155227848254,0.03273394066216916
aps1,2024-08-01 10:35:14,51,2.4g,301,40MHz,d2,0.5010360725551781,0.8682305361058308,-43.49005161085087,0.0710741717357727
aps1,2024-08-01 10:35:14,28,2.4g,94,20MHz,d3,0.07641270189594429,0.04221435807230656,-71.66344371225937,0.027858929773959918
euw1,2024-08-01 10:35:14,29,2.4g,952,40MHz,d4,0.4028905237123318,0.36884127470998207,-57.08309298882662,0.01745690542413795
aps1,2024-08-01 10:35:14,28,6g,495,160MHz,d5,0.1289175487137525,0.925035061855638,-60.31994387775733,0.008941654497904307
euw1,2024-08-01 10:35:14,95,5g,687,40MHz,d6,0.07988669574392848,0.34025811141860396,-21.516432013545412,0.05291131289947829
euw1,2024-08-01 10:35:14,73,6g,112,20MHz,d7,0.521918892246586,0.18373190588785848,-37.28373651391096,0.06446337816642332
aps1,2024-08-01 10:35:14,91,2.4g,770,20MHz,d8,0.523156795303383,0.01763524141938333,-19.43183569893499,0.007799180034348541
use1,2024-08-01 10:35:14,3,5g,95,160MHz,d9,0.4639384205473436,0.6991928362415785,-14.92155360344671,0.06610597690499632
euw1,2024-08-01 10:35:14,78,2.4g,465,40MHz,d10,0.28171140582845955,0.9693228347488051,-34.82192904455606,0.06288675979340967
use1,2024-08-02 10:35:14,60,2.4g,668,20MHz,d1,0.3327395246115805,0.060441563453696556,-7.518581181991692,0.035207845792844174
use1,2024-08-02 10:35:14,72,5g,81,40MHz,d2,0.21646826600064983,0.21024854713915408,-3.342070837709116,0.08956514856479307
use1,2024-08-02 10:35:14,52,2.4g,679,40MHz,d3,0.07647457445268302,0.93134227262327,-82.70261834949991,0.03706794826929767
use1,2024-08-02 10:35:14,21,5g,180,20MHz,d4,0.569997003683328,0.33959314755885794,-15.152930394773406,0.09992487878452692
aps1,2024-08-02 10:35:14,50,2.4g,201,160MHz,d5,0.37143289778048494,0.1954905461196359,-57.59533316166237,0.053825150534954895
euw1,2024-08-02 10:35:14,4,5g,655,40MHz,d6,0.4526656766339282,0.7504115784312705,-98.53896719140572,0.05913181544398854
aps1,2024-08-02 10:35:14,65,5g,108,20MHz,d7,0.49396385828754885,0.7100536137595301,-2.414463331067239,0.08416429393877838
aps1,2024-08-02 10:35:14,15,5g,531,160MHz,d8,0.46207036604689045,0.5031321537272481,-67.54324853597618,0.026114909073156056
aps1,2024-08-02 10:35:14,86,6g,758,160MHz,d9,0.49450065840184076,0.8860597557737219,-97.81312442305654,0.022348748029884093
aps1,2024-08-02 10:35:14,20,5g,470,20MHz,d10,0.8311718402691317,0.9953811499059637,-93.89996563819348,0.005882693228223813
use1,2024-08-03 10:35:14,99,6g,774,20MHz,d1,0.4870488481348164,0.7861614869585216,-32.870875861527296,0.06727138476256064
use1,2024-08-03 10:35:14,49,5g,137,160MHz,d2,0.27148003304452095,0.7253059934843605,-18.189737268955554,0.05610420229079524
aps1,2024-08-03 10:35:14,75,2.4g,850,20MHz,d3,0.8032535668071099,0.449144049931437,-22.545389110350655,0.0398522809644003
aps1,2024-08-03 10:35:14,98,2.4g,625,160MHz,d4,0.8089574874597258,0.3251401924797548,-32.06265419208576,0.0029259500199410593
euw1,2024-08-03 10:35:14,48,6g,270,20MHz,d5,0.6141197277612912,0.4628556931904205,-20.618645717809457,0.07726944419684753
use1,2024-08-03 10:35:14,72,5g,447,20MHz,d6,0.4758016316520498,0.5341156896374993,-18.603803781533585,0.0018306448458524915
euw1,2024-08-03 10:35:14,84,2.4g,85,40MHz,d7,0.609577366714365,0.4013674911723252,-92.0545554286756,0.0006740951473570456
aps1,2024-08-03 10:35:14,64,2.4g,820,20MHz,d8,0.7363998591319475,0.18291010415475606,-30.58118595232706,0.019137322340924013
euw1,2024-08-03 10:35:14,75,5g,678,40MHz,d9,0.3283545349489275,0.2804982875728671,-14.822184341131418,0.06696436812838995
use1,2024-08-03 10:35:14,1,6g,918,20MHz,d10,0.15627659949994144,0.548029726043607,-66.44121405539909,0.09393287959182164
euw1,2024-08-04 10:35:14,72,2.4g,859,40MHz,d1,0.32623389749255227,0.707591530822077,-88.93321725374864,0.06549924076382733
euw1,2024-08-04 10:35:14,79,6g,912,160MHz,d2,0.5101633350494208,0.48138830755767825,-78.74412149501204,0.006773360471004764
aps1,2024-08-04 10:35:14,32,5g,506,160MHz,d3,0.8239966038254742,0.9196902096435184,-15.81539527461102,0.0036180484336816644
euw1,2024-08-04 10:35:14,19,6g,102,160MHz,d4,0.7552562662329952,0.3725083988843543,-26.63267167045744,0.016271792147929353
euw1,2024-08-04 10:35:14,26,6g,518,40MHz,d5,0.983224273974105,0.7999206744743711,-21.22099829140943,0.03264885195167394
aps1,2024-08-04 10:35:14,94,2.4g,212,40MHz,d6,0.6322670323216284,0.4674668082032656,-23.988192519884805,0.09959355763137906
aps1,2024-08-04 10:35:14,59,6g,916,160MHz,d7,0.07728615313714748,0.6332274811880204,-35.2415853657898,0.018887171457270036
aps1,2024-08-04 10:35:14,47,2.4g,280,160MHz,d8,0.6212589804307124,0.2504819665552799,-88.05776432023208,0.05997376479463699
use1,2024-08-04 10:35:14,45,5g,384,40MHz,d9,0.6506794082363223,0.48927813163209877,-30.615263013998458,0.05674286192766349
aps1,2024-08-04 10:35:14,36,6g,624,160MHz,d10,0.8156179581866367,0.24737771413044574,-85.22742244754784,0.07497478324978571
use1,2024-08-05 10:35:14,10,2.4g,524,20MHz,d1,0.14789333579913144,0.5517409771909015,-57.054702675368794,0.05555076413177478
euw1,2024-08-05 10:35:14,57,6g,355,40MHz,d2,0.49181276664053175,0.41974027709302353,-92.66163870268439,0.05405968186242558
aps1,2024-08-05 10:35:14,86,6g,303,40MHz,d3,0.6534758115920575,0.3202818639947145,-1.6225207184405264,0.008475901521780438
use1,2024-08-05 10:35:14,12,6g,850,160MHz,d4,0.3046032017890242,0.3959237013484648,-55.0453374380013,0.08635516562849999
aps1,2024-08-05 10:35:14,25,6g,460,40MHz,d5,0.25488333289758613,0.6520126103799813,-42.88095237877811,0.09046725294187154
euw1,2024-08-05 10:35:14,59,6g,607,160MHz,d6,0.4180423319424861,0.5328061456601328,-76.94114192232377,0.09979723747179414
use1,2024-08-05 10:35:14,16,5g,121,40MHz,d7,0.592113817550027,0.641666296060638,-36.18477292804836,0.05810689699932652
euw1,2024-08-05 10:35:14,42,6g,338,20MHz,d8,0.14917267021661396,0.1873392884395445,-88.52793850859673,0.03239042006638582
use1,2024-08-05 10:35:14,11,2.4g,889,160MHz,d9,0.2884253924997733,0.21799506673000824,-96.58341899850382,0.002130764556472964
euw1,2024-08-05 10:35:14,42,5g,384,40MHz,d10,0.9201416422187023,0.059213619128806516,-63.7928396761062,0.016552193468765877
